,OBJECTID,IMPROVEMEN,DAMAGE,HOME_OWNER,SQUARE_FOO,income_indiv,home_ins,fin_asset,geometry,dollar_needed,balance,insurance,fema,sba,cdbg,bank,ngo,param,insurance_time,fema_time,sba_time,cdbg_time,bank_time,ngo_time,param_time,total_time,cdbg_tier,savings,cons_time,cons_start,cons_finish
6929,180306,224767,1,H,2124,92579.86465568603,224767.0,924259.0,0,449.534,0.0,0.0,0.0,0.0,0.0,449.534,0.0,0,0.0,0.0,0.0,0.0,35.97783891530406,0.0,0,35.97783891530406,4,0.0,2.806445932990453,35.97783891530406,38.78428484829452
6930,180412,190422,1,H,1385,287685.96087861847,190422.0,1026192.0,0,380.844,0.0,0.0,0.0,0.0,0.0,380.844,0.0,0,0.0,0.0,0.0,0.0,69.44464798323439,0.0,0,69.44464798323439,4,0.0,3.028158673340301,69.44464798323439,72.47280665657469
6931,180530,196812,1,H,2354,100029.16949173003,196812.0,1026192.0,0,393.624,0.0,0.0,0.0,176.737176,0.0,216.88682400000002,0.0,0,0.0,0.0,63.85310098801852,0.0,102.47898590178691,0.0,0,166.33208688980542,4,0.0,1.8856531314250213,166.33208688980542,168.21774002123044
6932,180555,80997,1,H,1860,119391.37932549664,80997.0,591654.0,0,161.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,161.994,0.6939319801909354,0.0,0.6939319801909354
6933,180570,138020,1,H,2157,19718.190188695706,138020.0,591654.0,0,276.04,0.0,0.0,0.0,0.0,0.0,0.0,276.04,0,0.0,0.0,0.0,0.0,0.0,75.32245668209032,0,75.32245668209032,2,0.0,2.7977198208189193,75.32245668209032,78.12017650290923
6934,180580,74875,1,H,1550,144708.34164318917,74875.0,591654.0,0,149.75,0.0,0.0,0.0,67.23775,0.0,82.51225,0.0,0,0.0,0.0,29.42334608854948,0.0,109.17154345317051,0.0,0,138.59488954172,4,0.0,2.353178643627255,138.59488954172,140.94806818534724
6935,180842,306112,1,H,1512,123607.1920557056,259384.94,720692.0,0,612.224,0.0,0.0,0.0,274.888576,0.0,337.33542400000005,0.0,0,0.0,0.0,58.666195746774406,0.0,37.9137734862719,0.0,0,96.57996923304631,4,0.0,2.8742447498558694,96.57996923304631,99.45421398290219
6936,180850,174502,1,H,1527,220174.9263755044,174502.0,720692.0,0,349.004,0.0,0.0,0.0,0.0,0.0,349.004,0.0,0,0.0,0.0,0.0,0.0,40.84108257694635,0.0,0,40.84108257694635,4,0.0,1.7068553313321044,40.84108257694635,42.547937908278456
6937,180890,86872,1,H,1968,307183.4749877573,86872.0,720692.0,0,173.744,0.0,0.0,0.0,0.0,0.0,173.744,0.0,0,0.0,0.0,0.0,0.0,43.146201732107066,0.0,0,43.146201732107066,4,0.0,2.287822511980043,43.146201732107066,45.43402424408711
6938,180922,249581,2,H,2501,337058.1157909304,249581.0,878724.0,0,24958.100000000002,0.0,0.0,0.0,0.0,0.0,24958.100000000002,0.0,0,0.0,0.0,0.0,0.0,32.806245790364024,0.0,0,32.806245790364024,4,0.0,39.27583413567137,32.806245790364024,72.08207992603539
6939,180943,323610,1,H,1291,31726.17926210695,244758.34,591654.0,0,647.22,647.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.9694811618503005,,
6940,181013,83720,1,H,1968,42730.346846537344,83720.0,720692.0,0,167.44,167.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,2.774248110933483,,
6941,181040,166229,1,H,1578,145788.66551887832,166229.0,1278601.0,0,332.458,0.0,0.0,0.0,0.0,0.0,332.458,0.0,0,0.0,0.0,0.0,0.0,31.366379355269558,0.0,0,31.366379355269558,4,0.0,2.046244978274054,31.366379355269558,33.41262433354361
6942,181043,77019,1,H,1860,146707.98528595365,77019.0,1278601.0,0,154.038,0.0,0.0,0.0,69.16306200000001,0.0,84.874938,0.0,0,0.0,0.0,63.79682585158961,0.0,51.23622387117158,0.0,0,115.03304972276119,4,0.0,2.8525475308916586,115.03304972276119,117.88559725365285
6943,181066,238288,1,H,1752,139552.90331540545,238288.0,1278601.0,0,476.576,0.0,0.0,0.0,0.0,0.0,476.576,0.0,0,0.0,0.0,0.0,0.0,57.28678296437031,0.0,0,57.28678296437031,4,0.0,0.5822624321234035,57.28678296437031,57.86904539649371
6944,181153,81402,1,H,2096,42389.75681883936,81402.0,1278601.0,0,162.804,162.804,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,4.791305967894169,,
6945,181154,239329,2,H,1740,73922.74565662003,239329.0,1278601.0,0,23932.9,0.0,0.0,0.0,0.0,0.0,23932.9,0.0,0,0.0,0.0,0.0,0.0,61.49000511437514,0.0,0,61.49000511437514,2,0.0,31.79855955278507,61.49000511437514,93.2885646671602
6946,181164,245225,1,H,1710,326519.9112885578,245225.0,1278601.0,0,490.45,0.0,0.0,0.0,0.0,0.0,490.45,0.0,0,0.0,0.0,0.0,0.0,51.74920072444767,0.0,0,51.74920072444767,4,0.0,2.8357276197242105,51.74920072444767,54.58492834417188
6947,181167,410750,1,H,2096,87581.31490834008,271830.17,1278601.0,0,821.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,821.5,2.5797102989868823,0.0,2.5797102989868823
6948,181170,186688,1,H,1860,49851.90957107552,186688.0,1278601.0,0,373.37600000000003,373.37600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.486989130653412,,
6949,181173,200158,1,H,1572,96256.0222904303,200158.0,720692.0,0,400.31600000000003,0.0,0.0,0.0,0.0,0.0,400.31600000000003,0.0,0,0.0,0.0,0.0,0.0,20.669350495135753,0.0,0,20.669350495135753,4,0.0,1.888688633172716,20.669350495135753,22.55803912830847
6950,181204,257611,1,H,1572,238065.85729122025,257611.0,1278601.0,0,515.222,0.0,0.0,0.0,0.0,0.0,515.222,0.0,0,0.0,0.0,0.0,0.0,45.44998410759166,0.0,0,45.44998410759166,4,0.0,2.9690753524130877,45.44998410759166,48.419059460004746
6951,181281,234600,2,H,1375,52055.354570936615,234600.0,743967.0,0,23460.0,23460.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,28.904494579097616,,
6952,181460,213515,1,H,1760,22529.39284615284,213515.0,743967.0,0,427.03000000000003,427.03000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.959184875543521,,
6953,182284,43371,1,H,1302,88283.5666734385,43371.0,975523.0,0,86.742,0.0,0.0,0.0,0.0,0.0,86.742,0.0,0,0.0,0.0,0.0,0.0,26.31833245043777,0.0,0,26.31833245043777,4,0.0,1.5936944973227063,26.31833245043777,27.912026947760474
6954,182369,26249,1,H,864,123406.46628662376,26249.0,1438566.0,0,52.498,0.0,0.0,0.0,23.571602,0.0,28.926398,0.0,0,0.0,0.0,67.57857629957135,0.0,10.234941299804674,0.0,0,77.81351759937603,4,0.0,1.1557293640916904,77.81351759937603,78.96924696346771
6955,182463,179378,1,H,1480,65229.753317899,179378.0,975523.0,0,358.75600000000003,0.0,0.0,0.0,161.081444,0.0,197.67455600000002,0.0,0,0.0,0.0,45.50306578921988,0.0,53.65173593657967,0.0,0,99.15480172579956,2,0.0,3.8066205765724135,99.15480172579956,102.96142230237197
6956,182477,123817,2,H,1371,257422.80558901484,123817.0,975523.0,0,12381.7,0.0,0.0,0.0,0.0,0.0,12381.7,0.0,0,0.0,0.0,0.0,0.0,53.19531346518313,0.0,0,53.19531346518313,4,0.0,44.32929378700517,53.19531346518313,97.5246072521883
6957,182481,226530,1,H,1371,160457.7860269377,226530.0,975523.0,0,453.06,0.0,0.0,0.0,0.0,0.0,453.06,0.0,0,0.0,0.0,0.0,0.0,50.2054192337753,0.0,0,50.2054192337753,4,0.0,1.7111876254171152,50.2054192337753,51.91660685919242
6958,182485,43371,1,H,1302,62527.97736752524,43371.0,975523.0,0,86.742,0.0,0.0,0.0,0.0,0.0,86.742,0.0,0,0.0,0.0,0.0,0.0,14.933098416073703,0.0,0,14.933098416073703,2,0.0,1.8510223064039926,14.933098416073703,16.784120722477695
6959,182496,85780,2,H,1250,476118.5290130936,85780.0,975523.0,0,8578.0,0.0,0.0,0.0,0.0,0.0,8578.0,0.0,0,0.0,0.0,0.0,0.0,133.9929035282807,0.0,0,133.9929035282807,4,0.0,23.23387577998712,133.9929035282807,157.22677930826782
6960,182512,78818,1,H,1946,56010.752636237004,78818.0,975523.0,0,157.636,0.0,0.0,0.0,70.778564,0.0,86.85743599999999,0.0,0,0.0,0.0,31.62054907956545,0.0,99.60698025358988,0.0,0,131.22752933315533,2,0.0,1.622244424255042,131.22752933315533,132.84977375741036
6961,182514,100490,1,H,1726,433436.6311534647,100490.0,975523.0,0,200.98000000000002,0.0,0.0,0.0,0.0,0.0,200.98000000000002,0.0,0,0.0,0.0,0.0,0.0,83.6847571217922,0.0,0,83.6847571217922,4,0.0,2.042405616408064,83.6847571217922,85.72716273820026
6962,182516,246462,1,H,1330,128728.19841182911,246462.0,975523.0,0,492.92400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,492.92400000000004,1.651846106509435,0.0,1.651846106509435
6963,182520,471795,1,H,1163,45001.02679191489,269404.03,1333895.0,0,943.59,943.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,4.007993789316801,,
6964,182558,178297,2,H,1602,143287.30448080573,178297.0,1438566.0,0,17829.7,0.0,0.0,0.0,8005.5353000000005,0.0,9824.164700000001,0.0,0,0.0,0.0,31.701510794632963,0.0,23.033508403798187,0.0,0,54.73501919843115,4,0.0,20.11726085094657,54.73501919843115,74.85228004937771
6965,182561,143269,1,H,1780,345246.42319750454,143269.0,1438566.0,0,286.538,0.0,0.0,0.0,0.0,0.0,286.538,0.0,0,0.0,0.0,0.0,0.0,37.54017743311312,0.0,0,37.54017743311312,4,0.0,2.140213689296718,37.54017743311312,39.68039112240984
6966,182574,44168,1,H,1458,79246.4561868765,44168.0,1438566.0,0,88.336,0.0,0.0,0.0,0.0,0.0,88.336,0.0,0,0.0,0.0,0.0,0.0,56.06464455531234,0.0,0,56.06464455531234,2,0.0,1.9453482458182105,56.06464455531234,58.00999280113055
6967,182585,182245,1,H,1340,50734.566407800085,182245.0,1438566.0,0,364.49,364.49,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.814528964439624,,
6968,182605,411232,1,H,1256,102731.1011932524,266378.81,1438566.0,0,822.464,0.0,0.0,0.0,0.0,0.0,822.464,0.0,0,0.0,0.0,0.0,0.0,71.34695405117809,0.0,0,71.34695405117809,4,0.0,2.4215911862476545,71.34695405117809,73.76854523742574
6969,182639,331300,1,H,1540,348559.611950335,263892.67,975523.0,0,662.6,0.0,0.0,0.0,0.0,0.0,662.6,0.0,0,0.0,0.0,0.0,0.0,17.67585401056809,0.0,0,17.67585401056809,4,0.0,1.6697894575149528,17.67585401056809,19.345643468083043
6970,182646,327323,1,H,5131,187547.39033139945,263892.67,975523.0,0,654.646,0.0,0.0,0.0,293.936054,0.0,360.70994599999995,0.0,0,0.0,0.0,17.173232632363515,0.0,100.13202533486631,0.0,0,117.30525796722984,4,0.0,2.0486188440813042,117.30525796722984,119.35387681131114
6971,182647,213592,1,H,1548,166585.11139714377,213592.0,975523.0,0,427.184,0.0,0.0,0.0,191.80561600000001,0.0,235.378384,0.0,0,0.0,0.0,22.61104329068261,0.0,14.987408341483668,0.0,0,37.598451632166274,4,0.0,1.7379176895165434,37.598451632166274,39.33636932168282
6972,182657,183983,1,H,1251,282738.7528596868,183983.0,975523.0,0,367.966,0.0,0.0,0.0,0.0,0.0,367.966,0.0,0,0.0,0.0,0.0,0.0,56.53607127603982,0.0,0,56.53607127603982,4,0.0,1.7681997732248105,56.53607127603982,58.30427104926463
6973,182660,39189,2,H,1254,903541.397582216,39189.0,975523.0,0,3918.9,0.0,0.0,0.0,0.0,0.0,3918.9,0.0,0,0.0,0.0,0.0,0.0,23.899068874265346,0.0,0,23.899068874265346,4,0.0,48.31792083202529,23.899068874265346,72.21698970629063
6974,182695,335194,1,H,1489,77146.51568304589,269404.03,1333895.0,0,670.388,0.0,0.0,0.0,301.004212,0.0,369.38378800000004,0.0,0,0.0,0.0,27.68189146139394,0.0,121.09121288655696,0.0,0,148.7731043479509,2,0.0,2.8073363045583015,148.7731043479509,151.5804406525092
6975,182701,250259,1,H,1127,110333.05656593783,250259.0,1333895.0,0,500.51800000000003,0.0,0.0,0.0,224.732582,0.0,275.78541800000005,0.0,0,0.0,0.0,18.163958784959284,0.0,88.9386155871251,0.0,0,107.10257437208438,4,0.0,1.3557602314003827,107.10257437208438,108.45833460348476
6976,182706,234087,1,H,1127,148370.9301956787,234087.0,1333895.0,0,468.17400000000004,0.0,0.0,0.0,210.21012600000003,0.0,257.96387400000003,0.0,0,0.0,0.0,55.01316646415159,0.0,43.708279160643606,0.0,0,98.7214456247952,4,0.0,1.589686080142794,98.7214456247952,100.31113170493799
6977,182711,317781,1,H,2017,143911.62434249083,269404.03,1333895.0,0,635.562,0.0,0.0,0.0,285.367338,0.0,350.194662,0.0,0,0.0,0.0,105.4726861204348,0.0,41.278581100204335,0.0,0,146.75126722063914,4,0.0,1.0804882732989405,146.75126722063914,147.8317554939381
6978,182757,237459,2,H,1750,185250.1155911425,237459.0,1333895.0,0,23745.9,0.0,0.0,0.0,0.0,0.0,23745.9,0.0,0,0.0,0.0,0.0,0.0,45.56219991887181,0.0,0,45.56219991887181,4,0.0,35.858973792057725,45.56219991887181,81.42117371092954
6979,182759,259044,1,H,1708,319769.00578654226,259044.0,1333895.0,0,518.088,0.0,0.0,0.0,0.0,0.0,518.088,0.0,0,0.0,0.0,0.0,0.0,150.1699087141189,0.0,0,150.1699087141189,4,0.0,1.6118977790940872,150.1699087141189,151.78180649321297
6980,182767,109378,1,H,1544,107921.37117545928,109378.0,725654.0,0,218.756,0.0,0.0,0.0,0.0,0.0,218.756,0.0,0,0.0,0.0,0.0,0.0,133.65799848907636,0.0,0,133.65799848907636,4,0.0,1.8697713989010643,133.65799848907636,135.52776988797743
6981,182795,232932,1,H,1751,121020.00788673268,232932.0,725654.0,0,465.86400000000003,0.0,0.0,0.0,0.0,0.0,465.86400000000003,0.0,0,0.0,0.0,0.0,0.0,98.57777175279026,0.0,0,98.57777175279026,4,0.0,4.075756670344325,98.57777175279026,102.65352842313457
6982,182799,189655,2,H,1127,202391.8768484256,189655.0,725654.0,0,18965.5,0.0,0.0,0.0,0.0,0.0,18965.5,0.0,0,0.0,0.0,0.0,0.0,32.560297076989414,0.0,0,32.560297076989414,4,0.0,43.84638531573346,32.560297076989414,76.40668239272287
6983,182802,38393,2,H,1127,66528.75974272683,38393.0,1333895.0,0,3839.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3839.3,65.00033561985917,0.0,65.00033561985917
6984,182810,188936,1,H,1359,418624.3302287879,188936.0,725654.0,0,377.872,0.0,0.0,0.0,0.0,0.0,377.872,0.0,0,0.0,0.0,0.0,0.0,68.10254126242644,0.0,0,68.10254126242644,4,0.0,1.7716300830534384,68.10254126242644,69.87417134547988
6985,182814,408799,2,H,1716,653795.6309305793,275344.82,725654.0,0,40879.9,0.0,0.0,0.0,0.0,0.0,40879.9,0.0,0,0.0,0.0,0.0,0.0,88.71347248594985,0.0,0,88.71347248594985,4,0.0,24.20451865563608,88.71347248594985,112.91799114158593
6986,182832,310666,1,H,1832,75305.83808996709,269404.03,1333895.0,0,621.332,0.0,0.0,0.0,278.978068,0.0,342.353932,0.0,0,0.0,0.0,49.39746615524728,0.0,49.16045081758692,0.0,0,98.55791697283419,2,0.0,2.4965165868606576,98.55791697283419,101.05443355969484
6987,182861,476058,2,H,1468,139274.92406318523,239622.68,634617.0,0,47605.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,47605.8,37.48357861226106,0.0,37.48357861226106
6988,182876,62485,1,H,1880,58942.35536187365,62485.0,634617.0,0,124.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,124.97,2.2949973707290243,0.0,2.2949973707290243
6989,182918,306263,1,H,1546,54473.80387645815,269404.03,1333895.0,0,612.5260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,612.5260000000001,1.0510146322215466,0.0,1.0510146322215466
6990,182967,112347,2,H,1163,298312.4941930932,112347.0,1333895.0,0,11234.7,0.0,0.0,0.0,0.0,0.0,11234.7,0.0,0,0.0,0.0,0.0,0.0,84.40245610117655,0.0,0,84.40245610117655,4,0.0,17.551124331019544,84.40245610117655,101.9535804321961
6991,182971,171057,2,H,1557,134014.981446593,171057.0,1333895.0,0,17105.7,0.0,0.0,0.0,0.0,0.0,17105.7,0.0,0,0.0,0.0,0.0,0.0,17.75571490824386,0.0,0,17.75571490824386,4,0.0,30.555905357839364,17.75571490824386,48.311620266083224
6992,182975,445946,1,H,1127,232227.06300291987,269404.03,1333895.0,0,891.892,0.0,0.0,0.0,0.0,0.0,891.892,0.0,0,0.0,0.0,0.0,0.0,22.189417616479336,0.0,0,22.189417616479336,4,0.0,2.8805625175809726,22.189417616479336,25.06998013406031
6993,182977,112307,1,H,1127,361291.9535538124,112307.0,1333895.0,0,224.614,0.0,0.0,0.0,0.0,0.0,224.614,0.0,0,0.0,0.0,0.0,0.0,24.295218437701827,0.0,0,24.295218437701827,4,0.0,1.2367348354709389,24.295218437701827,25.531953273172768
6994,182988,46163,1,H,1163,164847.46148858045,46163.0,1333895.0,0,92.32600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,92.32600000000001,0.5872965934819322,0.0,0.5872965934819322
6995,183002,380952,1,H,2284,138718.35790047387,269404.03,1333895.0,0,761.904,0.0,0.0,0.0,342.094896,0.0,419.809104,0.0,0,0.0,0.0,72.66764128161294,0.0,112.53493426549485,0.0,0,185.2025755471078,4,0.0,3.1109126918081693,185.2025755471078,188.313488238916
6996,183042,143802,1,H,1322,55168.74700697386,143802.0,1238792.0,0,287.604,0.0,0.0,0.0,129.134196,0.0,158.46980399999998,0.0,0,0.0,0.0,47.706408448011885,0.0,188.94362027092276,0.0,0,236.65002871893466,2,0.0,2.7871670869176732,236.65002871893466,239.43719580585233
6997,183051,223720,1,H,1274,509366.0122517552,223720.0,1333895.0,0,447.44,0.0,0.0,0.0,0.0,0.0,447.44,0.0,0,0.0,0.0,0.0,0.0,118.34786078831448,0.0,0,118.34786078831448,4,0.0,2.5184639653429826,118.34786078831448,120.86632475365747
6998,183055,271833,1,H,1201,310769.16493147454,269404.03,1333895.0,0,543.666,0.0,0.0,0.0,0.0,0.0,543.666,0.0,0,0.0,0.0,0.0,0.0,37.41765282235302,0.0,0,37.41765282235302,4,0.0,0.824160986650611,37.41765282235302,38.24181380900363
6999,183103,42777,1,H,1110,208837.44809007036,42777.0,1333895.0,0,85.554,0.0,0.0,0.0,0.0,0.0,85.554,0.0,0,0.0,0.0,0.0,0.0,66.47653494006411,0.0,0,66.47653494006411,4,0.0,4.222314405224945,66.47653494006411,70.69884934528906
7000,183105,210595,1,H,1398,276645.9489120512,210595.0,1333895.0,0,421.19,0.0,0.0,0.0,0.0,0.0,421.19,0.0,0,0.0,0.0,0.0,0.0,39.220669739949656,0.0,0,39.220669739949656,4,0.0,0.9318571738725857,39.220669739949656,40.15252691382224
7001,183197,151777,1,H,1641,231761.5482511553,151777.0,725654.0,0,303.55400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,303.55400000000003,0.8558327729868519,0.0,0.8558327729868519
7002,183212,122914,1,H,1352,456218.2639095185,122914.0,1238792.0,0,245.828,0.0,0.0,0.0,0.0,0.0,245.828,0.0,0,0.0,0.0,0.0,0.0,22.955324262334905,0.0,0,22.955324262334905,4,0.0,0.9548032392761643,22.955324262334905,23.91012750161107
7003,183223,316873,1,H,2133,247109.08403174425,268632.05,1238792.0,0,633.746,0.0,0.0,0.0,0.0,0.0,633.746,0.0,0,0.0,0.0,0.0,0.0,91.18069375348973,0.0,0,91.18069375348973,4,0.0,2.1706327247820325,91.18069375348973,93.35132647827177
7004,183305,266163,1,H,1398,298380.722703116,266163.0,725654.0,0,532.326,0.0,0.0,0.0,0.0,0.0,532.326,0.0,0,0.0,0.0,0.0,0.0,30.828379199148277,0.0,0,30.828379199148277,4,0.0,1.2499151199780314,30.828379199148277,32.07829431912631
7005,183310,105274,2,H,1889,118411.10710869957,105274.0,725654.0,0,10527.400000000001,0.0,0.0,0.0,0.0,0.0,10527.400000000001,0.0,0,0.0,0.0,0.0,0.0,56.24303961551752,0.0,0,56.24303961551752,4,0.0,29.018751539727987,56.24303961551752,85.2617911552455
7006,183322,509296,1,H,2649,626332.5888426487,275344.82,725654.0,0,1018.592,0.0,0.0,0.0,0.0,0.0,1018.592,0.0,0,0.0,0.0,0.0,0.0,80.15875382810034,0.0,0,80.15875382810034,4,0.0,0.9794939550868744,80.15875382810034,81.13824778318723
7007,183323,336888,1,H,1322,162200.50397025904,275344.82,725654.0,0,673.7760000000001,0.0,0.0,0.0,302.52542400000004,0.0,371.250576,0.0,0,0.0,0.0,139.67374183839374,0.0,35.6315200599699,0.0,0,175.30526189836365,4,0.0,2.1638506761768785,175.30526189836365,177.46911257454053
7008,183483,204236,1,H,1693,106869.18727047447,204236.0,814787.0,0,408.47200000000004,0.0,0.0,0.0,183.403928,0.0,225.06807200000003,0.0,0,0.0,0.0,38.85384217310774,0.0,167.78836132206513,0.0,0,206.64220349517288,4,0.0,2.8704719964203047,206.64220349517288,209.51267549159317
7009,183484,47551,1,H,1558,275791.12033285643,47551.0,814787.0,0,95.102,0.0,0.0,0.0,0.0,0.0,95.102,0.0,0,0.0,0.0,0.0,0.0,72.51545777911639,0.0,0,72.51545777911639,4,0.0,1.902613928966982,72.51545777911639,74.41807170808337
7010,183496,177528,2,H,1433,403580.5690308109,177528.0,725654.0,0,17752.8,0.0,0.0,0.0,0.0,0.0,17752.8,0.0,0,0.0,0.0,0.0,0.0,300.66200403913257,0.0,0,300.66200403913257,4,0.0,26.463605890591868,300.66200403913257,327.1256099297244
7011,183501,167568,1,H,1694,108984.84168994748,167568.0,814787.0,0,335.136,0.0,0.0,0.0,0.0,0.0,335.136,0.0,0,0.0,0.0,0.0,0.0,75.0570016183779,0.0,0,75.0570016183779,4,0.0,3.312058443094996,75.0570016183779,78.3690600614729
7012,183505,131972,1,H,999,119662.86231736558,131972.0,814787.0,0,263.944,0.0,0.0,0.0,0.0,0.0,263.944,0.0,0,0.0,0.0,0.0,0.0,200.87541397689523,0.0,0,200.87541397689523,4,0.0,2.4452931509998286,200.87541397689523,203.32070712789505
7013,183517,154416,1,H,1693,157731.32968885708,154416.0,814787.0,0,308.832,0.0,0.0,0.0,138.665568,0.0,170.166432,0.0,0,0.0,0.0,46.146799062144,0.0,45.26334000800511,0.0,0,91.41013907014911,4,0.0,2.1524855151595514,91.41013907014911,93.56262458530867
7014,183523,313650,1,H,999,197349.582447856,250740.1,814787.0,0,627.3000000000001,0.0,0.0,0.0,281.65770000000003,0.0,345.64230000000003,0.0,0,0.0,0.0,53.88101973207295,0.0,56.81507279303169,0.0,0,110.69609252510463,4,0.0,1.6953315952256431,110.69609252510463,112.39142412033027
7015,183531,122502,1,H,1449,76149.17225910809,122502.0,814787.0,0,245.00400000000002,0.0,0.0,0.0,110.00679600000001,0.0,134.997204,0.0,0,0.0,0.0,47.13986307130657,0.0,91.55171884436432,0.0,0,138.6915819156709,2,0.0,0.8265217241547399,138.6915819156709,139.51810363982563
7016,183535,606755,1,H,2804,121634.62276208552,250740.1,814787.0,0,1213.51,0.0,0.0,0.0,544.86599,0.0,668.64401,0.0,0,0.0,0.0,79.8301833085395,0.0,105.36446522404808,0.0,0,185.19464853258756,4,0.0,1.8945098974848285,185.19464853258756,187.0891584300724
7017,183559,144829,2,H,1163,1084326.457632381,144829.0,725654.0,0,14482.900000000001,0.0,0.0,0.0,0.0,0.0,14482.900000000001,0.0,0,0.0,0.0,0.0,0.0,117.10478459190666,0.0,0,117.10478459190666,4,0.0,20.38930970347909,117.10478459190666,137.49409429538576
7018,183563,188733,1,H,1538,237437.9098130189,188733.0,1108406.0,0,377.466,0.0,0.0,0.0,0.0,0.0,377.466,0.0,0,0.0,0.0,0.0,0.0,83.13485400497213,0.0,0,83.13485400497213,4,0.0,3.660259951975542,83.13485400497213,86.79511395694767
7019,183571,38596,1,H,1127,284341.75051680626,38596.0,1438566.0,0,77.19200000000001,0.0,0.0,0.0,0.0,0.0,77.19200000000001,0.0,0,0.0,0.0,0.0,0.0,45.00758714354526,0.0,0,45.00758714354526,4,0.0,2.393826414499123,45.00758714354526,47.40141355804438
7020,183698,41182,1,H,1216,169532.32361222405,41182.0,814787.0,0,82.364,0.0,0.0,0.0,36.981436,0.0,45.382564,0.0,0,0.0,0.0,67.93680879272752,0.0,139.78898239008927,0.0,0,207.7257911828168,4,0.0,1.3544230267339756,207.7257911828168,209.08021420955077
7021,183709,222338,1,H,1693,122694.542792218,222338.0,1245173.0,0,444.676,0.0,0.0,0.0,199.659524,0.0,245.01647599999998,0.0,0,0.0,0.0,50.49905466829481,0.0,79.54148034011064,0.0,0,130.04053500840544,4,0.0,3.217830048158334,130.04053500840544,133.25836505656378
7022,183775,324946,1,H,2077,29657.975775564977,269458.57,1245173.0,0,649.892,649.892,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,2.692870810303371,,
7023,183896,57907,2,H,1204,561889.3933764219,57907.0,1245173.0,0,5790.700000000001,0.0,0.0,0.0,0.0,0.0,5790.700000000001,0.0,0,0.0,0.0,0.0,0.0,117.45493244304417,0.0,0,117.45493244304417,4,0.0,28.907037778432144,117.45493244304417,146.36197022147633
7024,183903,40191,2,H,1244,208923.72781782813,40191.0,1245173.0,0,4019.1000000000004,0.0,0.0,0.0,0.0,0.0,4019.1000000000004,0.0,0,0.0,0.0,0.0,0.0,167.79058805498258,0.0,0,167.79058805498258,4,0.0,26.394084618142383,167.79058805498258,194.18467267312496
7025,183904,223125,2,H,1693,142593.910122711,223125.0,1245173.0,0,22312.5,0.0,0.0,0.0,10018.3125,0.0,12294.1875,0.0,0,0.0,0.0,42.16341612217242,0.0,77.1543234060164,0.0,0,119.31773952818882,4,0.0,35.464953477520545,119.31773952818882,154.78269300570938
7026,183911,70843,1,H,1935,332925.87300515093,70843.0,1245173.0,0,141.686,0.0,0.0,0.0,0.0,0.0,141.686,0.0,0,0.0,0.0,0.0,0.0,130.74153827178955,0.0,0,130.74153827178955,4,0.0,3.487986350967366,130.74153827178955,134.2295246227569
